iter	Logloss
0	0.3797057633
1	0.2106769043
2	0.1198379353
3	0.06967563896
4	0.04216218064
5	0.02643226225
6	0.01641824222
7	0.01036781853
8	0.006960444439
9	0.004824571296
10	0.003517398379
11	0.00271924609
12	0.002149067466
13	0.001703944289
14	0.001378578603
15	0.00113745424
16	0.0009709807798
17	0.0008437015212
18	0.0007131881788
19	0.0006156977752
20	0.0005335069189
21	0.0004707985871
22	0.0004223091954
23	0.0003792608101
24	0.0003453275262
25	0.0003190208384
26	0.0002897955604
27	0.0002640461646
28	0.0002434483864
29	0.0002253235558
30	0.0002094573125
31	0.0001960720903
32	0.0001834624596
33	0.0001704451889
34	0.0001595106386
35	0.0001500034346
36	0.0001416075291
37	0.0001355733095
38	0.0001296350349
39	0.0001225735097
40	0.0001170650071
41	0.0001123185923
42	0.000107309453
43	0.0001021287727
44	9.785938573e-05
45	9.412037241e-05
46	9.014104125e-05
47	8.642687385e-05
48	8.287347372e-05
49	8.039053224e-05
50	7.73234162e-05
51	7.495804598e-05
52	7.258388929e-05
53	7.019460134e-05
54	6.800695522e-05
55	6.56747096e-05
56	6.354323924e-05
57	6.165866004e-05
58	5.978439301e-05
59	5.825711369e-05
60	5.678353966e-05
61	5.557227015e-05
62	5.396290944e-05
63	5.256311014e-05
64	5.123631018e-05
65	4.976995588e-05
66	4.861521297e-05
67	4.752774176e-05
68	4.653421804e-05
69	4.555049429e-05
70	4.432056038e-05
71	4.314780232e-05
72	4.231807809e-05
73	4.138550372e-05
74	4.050665968e-05
75	3.964260799e-05
76	3.875655102e-05
77	3.803925512e-05
78	3.723230097e-05
79	3.641109201e-05
80	3.57035781e-05
81	3.501900692e-05
82	3.444625624e-05
83	3.389982031e-05
84	3.334143772e-05
85	3.276219524e-05
86	3.223380945e-05
87	3.165357818e-05
88	3.099383945e-05
89	3.047018034e-05
90	2.998581317e-05
91	2.953113889e-05
92	2.917135404e-05
93	2.878936749e-05
94	2.836597678e-05
95	2.782155101e-05
96	2.741969031e-05
97	2.704450156e-05
98	2.674349849e-05
99	2.642379282e-05
